'29-9091,Athletic trainers,Line item,33.9000015258789,37.5999984741211,11.1000003814697,2.40000009536743,60250,Adaptability,Interpersonal,Problem solving and decision making,2.09999990463257,Projections for 29-9091
'29-9092,Genetic counselors,Line item,4,4.30000019073486,9.30000019073486,0.300000011920929,98910,Adaptability,Writing and reading,Interpersonal,0.200000002980232,Projections for 29-9092
'29-9093,Surgical assistants,Line item,25.2999992370605,26.6000003814697,5.09999990463257,1.60000002384186,60290,Detail oriented,Adaptability,Interpersonal,1.5,Projections for 29-9093
'29-9099,"        Healthcare practitioners and technical workers, all other",Line item,41.7000007629395,43.0999984741211,3.59999990463257,2.59999990463257,64030,Adaptability,Detail oriented,Interpersonal,2.5,Projections for 29-9099
'31-0000,Healthcare support occupations,Summary,7982.7998046875,8971.099609375,12.3999996185303,1286.69995117188,37180,NULL,NULL,NULL,1187.90002441406,Projections for 31-0000
'31-1100,"    Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",Summary,5881.60009765625,6655.60009765625,13.1999998092651,983,35940,NULL,NULL,NULL,905.599975585938,Projections for 31-1100
'31-1120,Home health and personal care aides,Line item,4347.7001953125,5087.5,17,765.799987792969,34900,Interpersonal,Adaptability,Detail oriented,691.900024414063,Projections for 31-1120
'31-1130,"      Nursing assistants, orderlies, and psychiatric aides",Summary,1533.90002441406,1568.09997558594,2.20000004768372,217.100006103516,39470,NULL,NULL,NULL,213.699996948242,Projections for 31-1130
'31-1131,Nursing assistants,Line item,1441.5,1474,2.29999995231628,204.100006103516,39530,Interpersonal,Adaptability,Detail oriented,200.800003051758,Projections for 31-1131
'31-1132,Orderlies,Line item,54,55.7999992370605,3.29999995231628,7.80000019073486,37700,Interpersonal,Detail oriented,Adaptability,7.59999990463257,Projections for 31-1132
'31-1133,Psychiatric aides,Line item,38.5,38.2999992370605,-0.400000005960464,5.30000019073486,41590,Interpersonal,Adaptability,Detail oriented,5.30000019073486,Projections for 31-1133
'31-2000,Occupational therapy and physical therapist assistants and aides,Summary,211.5,246.899993896484,16.7000007629395,34.2999992370605,61730,NULL,NULL,NULL,30.7999992370605,Projections for 31-2000
'31-2010,Occupational therapy assistants and aides,Summary,54.4000015258789,64,17.6000003814697,7.90000009536743,66050,NULL,NULL,NULL,6.90000009536743,Projections for 31-2010
'31-2011,Occupational therapy assistants,Line item,49.2000007629395,58.7000007629395,19.2000007629395,7.19999980926514,68340,Interpersonal,Adaptability,Problem solving and decision making,6.30000019073486,Projections for 31-2011
'31-2012,Occupational therapy aides,Line item,5.19999980926514,5.30000019073486,2.5,0.600000023841858,37370,Interpersonal,Adaptability,Detail oriented,0.600000023841858,Projections for 31-2012
'31-2020,Physical therapist assistants and aides,Summary,157.100006103516,182.899993896484,16.3999996185303,26.3999996185303,60050,NULL,NULL,NULL,23.8999996185303,Projections for 31-2020
'31-2021,Physical therapist assistants,Line item,111.5,136,22,19.7999992370605,65510,Interpersonal,Adaptability,Problem solving and decision making,17.3999996185303,Projections for 31-2021
'31-2022,Physical therapist aides,Line item,45.5999984741211,46.9000015258789,2.79999995231628,6.59999990463257,34520,Interpersonal,Adaptability,Detail oriented,6.5,Projections for 31-2022
'31-9000,Other healthcare support occupations,Summary,1889.69995117188,2068.5,9.5,269.399993896484,45000,NULL,NULL,NULL,251.600006103516,Projections for 31-9000
'31-9011,Massage therapists,Line item,168,193.899993896484,15.3999996185303,24.7000007629395,57950,Interpersonal,Adaptability,Problem solving and decision making,22.2000007629395,Projections for 31-9011
'31-9090,Miscellaneous healthcare support occupations,Summary,1721.69995117188,1874.59997558594,8.89999961853027,244.699996948242,44720,NULL,NULL,NULL,229.399993896484,Projections for 31-9090
'31-9091,Dental assistants,Line item,381.899993896484,406.299987792969,6.40000009536743,52.9000015258789,47300,Adaptability,Customer service,Interpersonal,50.5,Projections for 31-9091
'31-9092,Medical assistants,Line item,811,912.200012207031,12.5,112.300003051758,44200,Adaptability,Interpersonal,Detail oriented,102.199996948242,Projections for 31-9092
'31-9093,Medical equipment preparers,Line item,76.5,84.1999969482422,10,10.8999996185303,46490,Adaptability,Detail oriented,Interpersonal,10.1000003814697,Projections for 31-9093
'31-9094,Medical transcriptionists,Line item,43.9000015258789,41.7999992370605,-4.90000009536743,7.40000009536743,37550,Writing and reading,Computers and information technology,Detail oriented,7.59999990463257,Projections for 31-9094
'31-9095,Pharmacy aides,Line item,41.0999984741211,41.0999984741211,-0.100000001490116,6.09999990463257,37000,Customer service,Adaptability,Detail oriented,6.09999990463257,Projections for 31-9095
'31-9096,Veterinary assistants and laboratory animal caretakers,Line item,117.800003051758,128.100006103516,8.69999980926514,22.2000007629395,37320,Detail oriented,Adaptability,Customer service,21.2000007629395,Projections for 31-9096
'31-9097,Phlebotomists,Line item,139.699996948242,147.5,5.59999990463257,18.3999996185303,43660,Detail oriented,Interpersonal,Adaptability,17.6000003814697,Projections for 31-9097
'31-9099,"        Healthcare support workers, all other",Line item,109.699996948242,113.5,3.5,14.3999996185303,46050,Adaptability,Interpersonal,Detail oriented,14.1000003814697,Projections for 31-9099
'33-0000,Protective service occupations,Summary,3787.39990234375,3816.60009765625,0.800000011920929,423.600006103516,50580,NULL,NULL,NULL,420.600006103516,Projections for 33-0000
'33-1000,Supervisors of protective service workers,Summary,408.399993896484,417.100006103516,2.09999990463257,30.7999992370605,87050,NULL,NULL,NULL,30,Projections for 33-1000
'33-1010,First-line supervisors of law enforcement workers,Summary,217.899993896484,220.899993896484,1.39999997615814,15.1999998092651,99130,NULL,NULL,NULL,14.8999996185303,Projections for 33-1010
'33-1011,First-line supervisors of correctional officers,Line item,57.0999984741211,55.5,-2.79999995231628,4.30000019073486,76310,Leadership,Adaptability,Interpersonal,4.5,Projections for 33-1011
'33-1012,First-line supervisors of police and detectives,Line item,160.800003051758,165.399993896484,2.90000009536743,10.8999996185303,105980,Adaptability,Customer service,Leadership,10.3999996185303,Projections for 33-1012
'33-1021,First-line supervisors of firefighting and prevention workers,Line item,97.1999969482422,100.5,3.40000009536743,6.5,92430,Leadership,Adaptability,Detail oriented,6.19999980926514,Projections for 33-1021
'33-1090,"      Miscellaneous first-line supervisors, protective service workers",Summary,93.3000030517578,95.5999984741211,2.5,9.10000038146973,60190,NULL,NULL,NULL,8.89999961853027,Projections for 33-1090
'33-1091,First-line supervisors of security workers,Line item,71.9000015258789,73.8000030517578,2.70000004768372,7,58610,Adaptability,Leadership,Writing and reading,6.80000019073486,Projections for 33-1091
'33-1099,"        First-line supervisors of protective service workers, all other",Line item,21.5,21.7999992370605,1.60000002384186,2.09999990463257,74960,Adaptability,Leadership,Interpersonal,2,Projections for 33-1099
'33-2000,Firefighting and prevention workers,Summary,362.5,375.299987792969,3.5,28.8999996185303,59870,NULL,NULL,NULL,27.6000003814697,Projections for 33-2000
'33-2011,Firefighters,Line item,344.899993896484,356.700012207031,3.40000009536743,27.1000003814697,59530,Adaptability,Detail oriented,Interpersonal,25.8999996185303,Projections for 33-2011
'33-2020,Fire inspectors,Summary,17.6000003814697,18.6000003814697,5.59999990463257,1.79999995231628,75480,NULL,NULL,NULL,1.70000004768372,Projections for 33-2020
'33-2021,Fire inspectors and investigators,Line item,14.6999998092651,15.1999998092651,3.79999995231628,1.5,78060,Adaptability,Detail oriented,Problem solving and decision making,1.39999997615814,Projections for 33-2021
'33-2022,Forest fire inspectors and prevention specialists,Line item,2.90000009536743,3.29999995231628,14.6000003814697,0.300000011920929,52380,Problem solving and decision making,Adaptability,Leadership,0.300000011920929,Projections for 33-2022
'33-3000,Law enforcement workers,Summary,1241.59997558594,1232,-0.800000011920929,94.8000030517578,70530,NULL,NULL,NULL,95.8000030517578,Projections for 33-3000
'33-3010,"      Bailiffs, correctional officers, and jailers",Summary,406.5,376,-7.5,31.8999996185303,57950,NULL,NULL,NULL,34.9000015258789,Projections for 33-3010
'33-3011,Bailiffs,Line item,19,18.6000003814697,-2.20000004768372,1.79999995231628,57050,Adaptability,Interpersonal,Detail oriented,1.89999997615814,Projections for 33-3011
'33-3012,Correctional officers and jailers,Line item,387.5,357.399993896484,-7.80000019073486,30.1000003814697,57970,Adaptability,Detail oriented,Problem solving and decision making,33.0999984741211,Projections for 33-3012
'33-3021,Detectives and criminal investigators,Line item,117.900001525879,117.099998474121,-0.699999988079071,7.80000019073486,93580,Adaptability,Detail oriented,Problem solving and decision making,7.80000019073486,Projections for 33-3021
'33-3031,Fish and game wardens,Line item,7,6.59999990463257,-6,0.5,68180,Adaptability,Customer service,Detail oriented,0.600000023841858,Projections for 33-3031
'33-3041,Parking enforcement workers,Line item,8.39999961853027,8.19999980926514,-1.5,0.699999988079071,47150,Adaptability,Customer service,Interpersonal,0.699999988079071,Projections for 33-3041
'33-3050,Police officers,Summary,701.900024414063,724,3.09999990463257,53.9000015258789,76300,NULL,NULL,NULL,51.7000007629395,Projections for 33-3050
'33-3051,Police and sheriff's patrol officers,Line item,698.799987792969,720.799987792969,3.09999990463257,53.7000007629395,76290,Adaptability,Customer service,Detail oriented,51.5,Projections for 33-3051
'33-3052,Transit and railroad police,Line item,3.09999990463257,3.20000004768372,3,0.200000002980232,82320,Adaptability,Customer service,Detail oriented,0.200000002980232,Projections for 33-3052
'33-9000,Other protective service workers,Summary,1774.80004882813,1792.19995117188,1,269,38230,NULL,NULL,NULL,267.200012207031,Projections for 33-9000
'33-9011,Animal control workers,Line item,12.1999998092651,12.6999998092651,3.90000009536743,1.29999995231628,45830,Customer service,Adaptability,Detail oriented,1.29999995231628,Projections for 33-9011
'33-9021,Private detectives and investigators,Line item,43.5999984741211,46.2000007629395,6,3.90000009536743,52370,Adaptability,Detail oriented,Problem solving and decision making,3.70000004768372,Projections for 33-9021
'33-9030,Security guards and gambling surveillance officers,Summary,1272.40002441406,1277.5,0.400000005960464,162.300003051758,38390,NULL,NULL,NULL,161.800003051758,Projections for 33-9030
'33-9031,Gambling surveillance officers and gambling investigators,Line item,10.3000001907349,10.3000001907349,0.300000011920929,1.29999995231628,43900,Detail oriented,Adaptability,Computers and information technology,1.29999995231628,Projections for 33-9031
'33-9032,Security guards,Line item,1262.09997558594,1267.09997558594,0.400000005960464,161,38370,Adaptability,Customer service,Interpersonal,160.5,Projections for 33-9032
'33-9090,Miscellaneous protective service workers,Summary,446.600006103516,455.799987792969,2.09999990463257,101.400001525879,37120,NULL,NULL,NULL,100.5,Projections for 33-9090
'33-9091,Crossing guards and flaggers,Line item,91.4000015258789,94.6999969482422,3.59999990463257,18,37700,Detail oriented,Adaptability,Interpersonal,17.7000007629395,Projections for 33-9091
'33-9092,"        Lifeguards, ski patrol, and other recreational protective service workers",Line item,149.699996948242,158.399993896484,5.80000019073486,42.7000007629395,33720,Adaptability,Interpersonal,Detail oriented,41.9000015258789,Projections for 33-9092
'33-9093,Transportation security screeners,Line item,50.0999984741211,47.0999984741211,-6,4.69999980926514,63360,Detail oriented,Adaptability,Customer service,5,Projections for 33-9093
'33-9094,School bus monitors,Line item,71.4000015258789,69.5,-2.70000004768372,12.6000003814697,34980,Detail oriented,Adaptability,Interpersonal,12.8000001907349,Projections for 33-9094
'33-9099,"        Protective service workers, all other",Line item,84,86.0999984741211,2.5,23.2999992370605,41600,Adaptability,Detail oriented,Customer service,23.1000003814697,Projections for 33-9099
'35-0000,Food preparation and serving related occupations,Summary,13805.2998046875,14295.2998046875,3.5,2625.80004882813,34130,NULL,NULL,NULL,2576.80004882813,Projections for 35-0000
'35-1000,Supervisors of food preparation and serving workers,Summary,1412.30004882813,1499.30004882813,6.19999980926514,208.300003051758,44140,NULL,NULL,NULL,199.600006103516,Projections for 35-1000
'35-1011,Chefs and head cooks,Line item,197.300003051758,211.300003051758,7.09999990463257,24.3999996185303,60990,Leadership,Adaptability,Customer service,23,Projections for 35-1011
'35-1012,First-line supervisors of food preparation and serving workers,Line item,1215,1288,6,183.899993896484,42010,Customer service,Leadership,Problem solving and decision making,176.600006103516,Projections for 35-1012
'35-2000,Cooks and food preparation workers,Summary,3707.80004882813,3807.5,2.70000004768372,580.200012207031,35450,NULL,NULL,NULL,570.200012207031,Projections for 35-2000
'35-2010,Cooks,Summary,2805.10009765625,2935.69995117188,4.69999980926514,432.200012207031,35760,NULL,NULL,NULL,419.100006103516,Projections for 35-2010
'35-2011,"        Cooks, fast food",Line item,669.5,579.200012207031,-13.5,82.0999984741211,30160,Detail oriented,Speaking and listening,Adaptability,91.1999969482422,Projections for 35-2011
'35-2012,"        Cooks, institution and cafeteria",Line item,466.100006103516,475.399993896484,2,69.6999969482422,36450,Adaptability,Detail oriented,Interpersonal,68.6999969482422,Projections for 35-2012
'35-2013,"        Cooks, private household",Line item,34.2000007629395,36,5.09999990463257,5.30000019073486,44530,Adaptability,Detail oriented,Problem solving and decision making,5.09999990463257,Projections for 35-2013
'35-2014,"        Cooks, restaurant",Line item,1460.19995117188,1677.19995117188,14.8999996185303,250.699996948242,36830,Adaptability,Detail oriented,Leadership,229,Projections for 35-2014
'35-2015,"        Cooks, short order",Line item,151.100006103516,142.699996948242,-5.59999990463257,20.6000003814697,35620,Adaptability,Customer service,Detail oriented,21.3999996185303,Projections for 35-2015
'35-2019,"        Cooks, all other",Line item,24,25.2999992370605,5.5,3.70000004768372,36210,Adaptability,Detail oriented,Interpersonal,3.59999990463257,Projections for 35-2019
'35-2021,Food preparation workers,Line item,902.700012207031,871.799987792969,-3.40000009536743,148,34220,Detail oriented,Adaptability,Interpersonal,151.100006103516,Projections for 35-2021
'35-3000,Food and beverage serving workers,Summary,7159.60009765625,7429.5,3.79999995231628,1538.59997558594,31470,NULL,NULL,NULL,1511.59997558594,Projections for 35-3000
'35-3011,Bartenders,Line item,756.700012207031,801.5,5.90000009536743,129.600006103516,33530,Customer service,Adaptability,Interpersonal,125.099998474121,Projections for 35-3011
'35-3023,Fast food and counter workers,Line item,3796,4029.19995117188,6.09999990463257,904.299987792969,30480,Customer service,Adaptability,Detail oriented,881,Projections for 35-3023
'35-3031,Waiters and waitresses,Line item,2329.69995117188,2313.5,-0.699999988079071,456.700012207031,33760,Interpersonal,Customer service,Adaptability,458.399993896484,Projections for 35-3031
'35-3041,"      Food servers, nonrestaurant",Line item,277.200012207031,285.299987792969,3,48,34460,Adaptability,Interpersonal,Detail oriented,47.2000007629395,Projections for 35-3041
'35-9000,Other food preparation and serving related workers,Summary,1525.59997558594,1559,2.20000004768372,298.700012207031,32680,NULL,NULL,NULL,295.399993896484,Projections for 35-9000
'35-9011,Dining room and cafeteria attendants and bartender helpers,Line item,527.400024414063,560.599975585938,6.30000019073486,99.5999984741211,32670,Customer service,Adaptability,Interpersonal,96.3000030517578,Projections for 35-9011
'35-9021,Dishwashers,Line item,477.700012207031,478.600006103516,0.200000002980232,76.8000030517578,33670,Adaptability,Interpersonal,Problem solving and decision making,76.6999969482422,Projections for 35-9021
'35-9031,"      Hosts and hostesses, restaurant, lounge, and coffee shop",Line item,429.899993896484,423.5,-1.5,107.699996948242,30380,Customer service,Adaptability,Interpersonal,108.400001525879,Projections for 35-9031
'35-9099,"      Food preparation and serving related workers, all other",Line item,90.5,96.3000030517578,6.40000009536743,14.6000003814697,34830,Adaptability,Interpersonal,Customer service,14,Projections for 35-9099
'37-0000,Building and grounds cleaning and maintenance occupations,Summary,5715.89990234375,5832.89990234375,2,788.700012207031,36790,NULL,NULL,NULL,777,Projections for 37-0000
'37-1000,Supervisors of building and grounds cleaning and maintenance workers,Summary,494.5,506.399993896484,2.40000009536743,56.2999992370605,49990,NULL,NULL,NULL,55.0999984741211,Projections for 37-1000
'37-1011,First-line supervisors of housekeeping and janitorial workers,Line item,269.799987792969,276.399993896484,2.5,33,47520,Leadership,Adaptability,Interpersonal,32.4000015258789,Projections for 37-1011
'37-1012,"      First-line supervisors of landscaping, lawn service, and groundskeeping workers",Line item,224.699996948242,230,2.29999995231628,23.2000007629395,56170,Leadership,Adaptability,Problem solving and decision making,22.7000007629395,Projections for 37-1012
'37-2000,Building cleaning and pest control workers,Summary,3924.89990234375,3984.19995117188,1.5,560.799987792969,35750,NULL,NULL,NULL,554.900024414063,Projections for 37-2000
'37-2010,Building cleaning workers,Summary,3822.5,3876.80004882813,1.39999997615814,547.400024414063,35630,NULL,NULL,NULL,542,Projections for 37-2010
'37-2011,"        Janitors and cleaners, except maids and housekeeping cleaners",Line item,2447.69995117188,2495.5,2,351.299987792969,35930,Adaptability,Detail oriented,Leadership,346.5,Projections for 37-2011
'37-2012,Maids and housekeeping cleaners,Line item,1356.80004882813,1362.80004882813,0.400000005960464,193.5,34660,Adaptability,Interpersonal,Physical strength and stamina,192.899993896484,Projections for 37-2012
'37-2019,"        Building cleaning workers, all other",Line item,18.1000003814697,18.5,2.5,2.59999990463257,42360,Adaptability,Detail oriented,Physical strength and stamina,2.59999990463257,Projections for 37-2019
'37-2021,Pest control workers,Line item,102.400001525879,107.5,4.90000009536743,13.3999996185303,44730,Problem solving and decision making,Adaptability,Detail oriented,12.8999996185303,Projections for 37-2021
'37-3000,Grounds maintenance workers,Summary,1296.40002441406,1342.30004882813,3.5,171.600006103516,38470,NULL,NULL,NULL,167,Projections for 37-3000
'37-3011,Landscaping and groundskeeping workers,Line item,1192.5,1235,3.59999990463257,158.199996948242,38090,Adaptability,Detail oriented,Interpersonal,154,Projections for 37-3011
'37-3012,"      Pesticide handlers, sprayers, and applicators, vegetation",Line item,29.6000003814697,30.7000007629395,3.79999995231628,4.09999990463257,45200,Detail oriented,Problem solving and decision making,Adaptability,4,Projections for 37-3012
'37-3013,Tree trimmers and pruners,Line item,60.0999984741211,62.0999984741211,3.29999995231628,7.40000009536743,50430,Detail oriented,Problem solving and decision making,Physical strength and stamina,7.19999980926514,Projections for 37-3013
'37-3019,"      Grounds maintenance workers, all other",Line item,14.1000003814697,14.5,2.40000009536743,1.89999997615814,43410,Adaptability,Detail oriented,Interpersonal,1.89999997615814,Projections for 37-3019
'39-0000,Personal care and service occupations,Summary,4464.10009765625,4650.60009765625,4.19999980926514,772.400024414063,35110,NULL,NULL,NULL,753.799987792969,Projections for 39-0000
'39-1000,Supervisors of personal care and service workers,Summary,304.899993896484,323.399993896484,6.09999990463257,33.0999984741211,48050,NULL,NULL,NULL,31.2999992370605,Projections for 39-1000
'39-1010,First-line supervisors of entertainment and recreation workers,Summary,155.800003051758,164.300003051758,5.40000009536743,16.7999992370605,49100,NULL,NULL,NULL,15.8999996185303,Projections for 39-1010
'39-1013,First-line supervisors of gambling services workers,Line item,32.5,33.0999984741211,2,3.29999995231628,61590,Customer service,Detail oriented,Adaptability,3.29999995231628,Projections for 39-1013
'39-1014,"        First-line supervisors of entertainment and recreation workers, except gambling services",Line item,123.300003051758,131.100006103516,6.30000019073486,13.3999996185303,46900,Adaptability,Detail oriented,Interpersonal,12.6999998092651,Projections for 39-1014
'39-1022,First-line supervisors of personal service workers,Line item,149.100006103516,159.100006103516,6.69999980926514,16.2999992370605,47080,Adaptability,Detail oriented,Interpersonal,15.3000001907349,Projections for 39-1022
'39-2000,Animal care and service workers,Summary,439.399993896484,489.399993896484,11.3999996185303,81.6999969482422,33860,NULL,NULL,NULL,76.6999969482422,Projections for 39-2000
'39-2011,Animal trainers,Line item,47.2999992370605,49.7999992370605,5.09999990463257,7.09999990463257,38750,Adaptability,Problem solving and decision making,Customer service,6.80000019073486,Projections for 39-2011
'39-2021,Animal caretakers,Line item,392.100006103516,439.600006103516,12.1000003814697,74.5999984741211,33470,Adaptability,Detail oriented,Interpersonal,69.8000030517578,Projections for 39-2021
'39-3000,Entertainment attendants and related workers,Summary,659.799987792969,674.799987792969,2.29999995231628,159.800003051758,31200,NULL,NULL,NULL,158.300003051758,Projections for 39-3000
'39-3010,Gambling services workers,Summary,113,111.800003051758,-1,17.8999996185303,33280,NULL,NULL,NULL,18,Projections for 39-3010
'39-3011,Gambling dealers,Line item,88.6999969482422,88.0999984741211,-0.600000023841858,14.1000003814697,33280,Customer service,Detail oriented,Adaptability,14.1999998092651,Projections for 39-3011
'39-3012,Gambling and sports book writers and runners,Line item,8.19999980926514,7.69999980926514,-6.09999990463257,1.20000004768372,30460,Adaptability,Customer service,Detail oriented,1.29999995231628,Projections for 39-3012
'39-3019,"        Gambling service workers, all other",Line item,16.1000003814697,16,-0.600000023841858,2.59999990463257,34530,Customer service,Detail oriented,Adaptability,2.59999990463257,Projections for 39-3019
'39-3021,Motion picture projectionists,Line item,2,2,-3.70000004768372,0.5,38180,Detail oriented,Adaptability,Problem solving and decision making,0.5,Projections for 39-3021
'39-3031,"      Ushers, lobby attendants, and ticket takers",Line item,121.699996948242,123.099998474121,1.20000004768372,30.7999992370605,31150,Customer service,Interpersonal,Adaptability,30.7000007629395,Projections for 39-3031
'39-3090,Miscellaneous entertainment attendants and related workers,Summary,423.100006103516,438,3.5,110.599998474121,31020,NULL,NULL,NULL,109.099998474121,Projections for 39-3090
'39-3091,Amusement and recreation attendants,Line item,392.299987792969,405.5,3.40000009536743,102.400001525879,30490,Customer service,Interpersonal,Speaking and listening,101.099998474121,Projections for 39-3091
'39-3092,Costume attendants,Line item,6.69999980926514,7.09999990463257,5.90000009536743,1.79999995231628,54810,Creativity and innovation,Adaptability,Interpersonal,1.79999995231628,Projections for 39-3092
'39-3093,"        Locker room, coatroom, and dressing room attendants",Line item,15.6000003814697,16.6000003814697,6.40000009536743,4.19999980926514,34800,Interpersonal,Customer service,Adaptability,4.09999990463257,Projections for 39-3093
'39-3099,"        Entertainment attendants and related workers, all other",Line item,8.5,8.80000019073486,3.59999990463257,2.20000004768372,34550,Customer service,Interpersonal,Adaptability,2.20000004768372,Projections for 39-3099
'39-4000,Funeral service workers,Summary,66.8000030517578,68.8000030517578,3,10.1000003814697,39170,NULL,NULL,NULL,9.89999961853027,Projections for 39-4000
'39-4010,Embalmers and crematory operators,Summary,6.80000019073486,6.90000009536743,2.20000004768372,1.20000004768372,48610,NULL,NULL,NULL,1.20000004768372,Projections for 39-4010
'39-4011,Embalmers,Line item,3.59999990463257,3.70000004768372,1.29999995231628,0.600000023841858,56280,Detail oriented,Adaptability,Interpersonal,0.600000023841858,Projections for 39-4011
'39-4012,Crematory operators,Line item,3.09999990463257,3.20000004768372,3.29999995231628,0.600000023841858,42880,Interpersonal,Detail oriented,Adaptability,0.5,Projections for 39-4012
'39-4021,Funeral attendants,Line item,32.5,33.5,3.09999990463257,5.69999980926514,34610,Interpersonal,Detail oriented,Adaptability,5.59999990463257,Projections for 39-4021
'39-4031,"      Morticians, undertakers, and funeral arrangers",Line item,27.5,28.3999996185303,3.09999990463257,3.20000004768372,49800,Interpersonal,Detail oriented,Customer service,3.09999990463257,Projections for 39-4031
'39-5000,Personal appearance workers,Summary,984.200012207031,1042.40002441406,5.90000009536743,127.300003051758,35310,NULL,NULL,NULL,121.5,Projections for 39-5000
'39-5010,"      Barbers, hairdressers, hairstylists and cosmetologists",Summary,651.200012207031,686.599975585938,5.40000009536743,84.1999969482422,35420,NULL,NULL,NULL,80.6999969482422,Projections for 39-5010
'39-5011,Barbers,Line item,76,79.1999969482422,4.09999990463257,8.39999961853027,38960,Interpersonal,Detail oriented,Adaptability,8.10000038146973,Projections for 39-5011
'39-5012,"        Hairdressers, hairstylists, and cosmetologists",Line item,575.200012207031,607.400024414063,5.59999990463257,75.8000030517578,35250,Adaptability,Interpersonal,Customer service,72.5999984741211,Projections for 39-5012
'39-5090,Miscellaneous personal appearance workers,Summary,333,355.799987792969,6.90000009536743,43.0999984741211,35260,NULL,NULL,NULL,40.7999992370605,Projections for 39-5090
'39-5091,"        Makeup artists, theatrical and performance",Line item,7,7.59999990463257,8.10000038146973,1.10000002384186,50280,Adaptability,Creativity and innovation,Interpersonal,1,Projections for 39-5091
'39-5092,Manicurists and pedicurists,Line item,210.100006103516,224.800003051758,7,24.7999992370605,34660,Adaptability,Interpersonal,Detail oriented,23.2999992370605,Projections for 39-5092
'39-5093,Shampooers,Line item,18.5,19.6000003814697,5.5,2.70000004768372,31470,Adaptability,Interpersonal,Detail oriented,2.59999990463257,Projections for 39-5093
'39-5094,Skincare specialists,Line item,97.4000015258789,103.900001525879,6.69999980926514,14.5,41560,Adaptability,Interpersonal,Customer service,13.8000001907349,Projections for 39-5094
'39-6000,"    Baggage porters, bellhops, and concierges",Summary,78.0999984741211,78.5999984741211,0.699999988079071,11.5,36810,NULL,NULL,NULL,11.3999996185303,Projections for 39-6000
'39-6011,Baggage porters and bellhops,Line item,32.5,32,-1.60000002384186,4.59999990463257,36020,Customer service,Interpersonal,Adaptability,4.69999980926514,Projections for 39-6011
'39-6012,Concierges,Line item,45.5999984741211,46.7000007629395,2.29999995231628,6.80000019073486,37320,Interpersonal,Adaptability,Customer service,6.69999980926514,Projections for 39-6012
'39-7000,Tour and travel guides,Summary,55.7999992370605,60.2999992370605,8.10000038146973,13,36660,NULL,NULL,NULL,12.5,Projections for 39-7000
'39-7010,Tour and travel guides,Line item,55.7999992370605,60.2999992370605,8.10000038146973,13,36660,Speaking and listening,Adaptability,Interpersonal,12.5,Projections for 39-7010
'39-9000,Other personal care and service workers,Summary,1875.09997558594,1912.90002441406,2,336,35550,NULL,NULL,NULL,332.200012207031,Projections for 39-9000
'39-9011,Childcare workers,Line item,991.599975585938,962.400024414063,-2.90000009536743,160.199996948242,32050,Adaptability,Interpersonal,Detail oriented,163.100006103516,Projections for 39-9011
'39-9030,Recreation and fitness workers,Summary,697.799987792969,755.299987792969,8.19999980926514,142.199996948242,37420,NULL,NULL,NULL,136.5,Projections for 39-9030
'39-9031,Exercise trainers and group fitness instructors,Line item,370.100006103516,414.200012207031,11.8999996185303,74.1999969482422,46180,Interpersonal,Adaptability,Physical strength and stamina,69.6999969482422,Projections for 39-9031
'39-9032,Recreation workers,Line item,327.700012207031,341.100006103516,4.09999990463257,68.0999984741211,35380,Adaptability,Interpersonal,Speaking and listening,66.6999969482422,Projections for 39-9032
'39-9041,Residential advisors,Line item,91.1999969482422,94.6999969482422,3.79999995231628,17.3999996185303,39180,Interpersonal,Adaptability,Speaking and listening,17.1000003814697,Projections for 39-9041
'39-9099,"      Personal care and service workers, all other",Line item,94.4000015258789,100.400001525879,6.40000009536743,16.1000003814697,37900,Interpersonal,Adaptability,Detail oriented,15.5,Projections for 39-9099
'41-0000,Sales and related occupations,Summary,14532.599609375,14234.7998046875,-2,1786.80004882813,37460,NULL,NULL,NULL,1816.5,Projections for 41-0000
'41-1000,Supervisors of sales workers,Summary,1752.59997558594,1680.30004882813,-4.09999990463257,149.899993896484,49510,NULL,NULL,NULL,157.100006103516,Projections for 41-1000
'41-1011,First-line supervisors of retail sales workers,Line item,1432.59997558594,1360.30004882813,-5,125.099998474121,47320,Adaptability,Customer service,Leadership,132.300003051758,Projections for 41-1011
'41-1012,First-line supervisors of non-retail sales workers,Line item,320,320,0,24.7999992370605,84130,Leadership,Problem solving and decision making,Speaking and listening,24.7999992370605,Projections for 41-1012
'41-2000,Retail sales workers,Summary,7796.7998046875,7483.7998046875,-4,1178.59997558594,33690,NULL,NULL,NULL,1209.90002441406,Projections for 41-2000
'41-2010,Cashiers,Summary,3179.80004882813,2864.69995117188,-9.89999961853027,546.700012207031,31200,NULL,NULL,NULL,578.200012207031,Projections for 41-2010
'41-2011,Cashiers,Line item,3157.19995117188,2843.60009765625,-9.89999961853027,542.599975585938,31190,Customer service,Interpersonal,Adaptability,574,Projections for 41-2011
'41-2012,Gambling change persons and booth cashiers,Line item,22.6000003814697,21.1000003814697,-6.40000009536743,4,34810,Customer service,Adaptability,Detail oriented,4.19999980926514,Projections for 41-2012
'41-2020,Counter and rental clerks and parts salespersons,Summary,680.299987792969,701.900024414063,3.20000004768372,76.0999984741211,38100,NULL,NULL,NULL,73.9000015258789,Projections for 41-2020
